tv_date,channel_id,target_group,ts,num_sessions,weighted_sum
2025-09-12,3101,m3049,2025-09-12 04:59:35,2,41.980610957
2025-09-12,3101,m3049,2025-09-12 04:59:36,1,19.003892607
2025-09-12,3101,m3049,2025-09-12 04:59:45,1,6.771579662
2025-09-12,3101,m3049,2025-09-12 05:00:00,4,80.259825516
2025-09-12,3101,m3049,2025-09-12 05:00:13,1,40.931318211
2025-09-12,3101,m3049,2025-09-12 05:00:14,1,50.677046952
2025-09-12,3101,m3049,2025-09-12 05:00:15,1,58.65924357
2025-09-12,3101,m3049,2025-09-12 05:00:16,2,149.699016822
2025-09-12,3101,m3049,2025-09-12 05:00:17,1,91.560939564
2025-09-12,3101,m3049,2025-09-12 05:00:18,1,105.584128403
2025-09-12,3101,m3049,2025-09-12 05:00:19,1,114.854126898
2025-09-12,3101,m3049,2025-09-12 05:00:20,2,266.668043191
2025-09-12,3101,m3049,2025-09-12 05:00:22,1,150.048893806
2025-09-12,3101,m3049,2025-09-12 05:00:23,1,181.407691332
2025-09-12,3101,m3049,2025-09-12 05:00:24,1,193.570068954
2025-09-12,3101,m3049,2025-09-12 05:00:26,1,205.15429042
2025-09-12,3101,m3049,2025-09-12 05:00:27,1,215.469439815
2025-09-12,3101,m3049,2025-09-12 05:00:29,1,227.70230879
2025-09-12,3101,m3049,2025-09-12 05:00:33,1,238.068957658
2025-09-12,3101,m3049,2025-09-12 05:00:35,1,248.908055112
2025-09-12,3101,m3049,2025-09-12 05:00:41,1,259.710512625
2025-09-12,3101,m3049,2025-09-12 05:00:50,1,271.633911224
2025-09-12,3101,m3049,2025-09-12 05:01:03,2,553.771019453
2025-09-12,3101,m3049,2025-09-12 05:01:07,1,282.109764627
2025-09-12,3101,m3049,2025-09-12 05:02:56,1,294.280139524
2025-09-12,3101,m3049,2025-09-12 05:05:00,1,305.178623925
2025-09-12,3101,m3049,2025-09-12 05:09:12,1,294.6552231
2025-09-12,3101,m3049,2025-09-12 05:09:43,1,283.770134541
2025-09-12,3101,m3049,2025-09-12 05:09:57,1,271.661254826
2025-09-12,3101,m3049,2025-09-12 05:10:37,1,259.710512625
2025-09-12,3101,m3049,2025-09-12 05:15:02,1,270.09893313
2025-09-12,3101,m3049,2025-09-12 05:18:41,1,282.109764627
2025-09-12,3101,m3049,2025-09-12 05:23:27,1,271.661254826
2025-09-12,3101,m3049,2025-09-12 05:25:48,1,282.109764627
2025-09-12,3101,m3049,2025-09-12 05:26:45,1,294.280139524
2025-09-12,3101,m3049,2025-09-12 05:30:15,1,283.770134541
2025-09-12,3101,m3049,2025-09-12 05:30:42,1,294.280139524
2025-09-12,3101,m3049,2025-09-12 05:39:56,1,305.178623925
2025-09-12,3101,m3049,2025-09-12 05:40:36,1,294.6552231
2025-09-12,3101,m3049,2025-09-12 05:41:11,1,305.178623925
2025-09-12,3101,m3049,2025-09-12 05:49:26,1,316.41167271
2025-09-12,3101,m3049,2025-09-12 05:51:45,1,328.688324301
2025-09-12,3101,m3049,2025-09-12 05:58:54,1,101.57369493
2025-09-12,3101,m3049,2025-09-12 05:59:09,1,252.968966664
2025-09-12,3101,m3049,2025-09-12 05:59:10,1,294.6552231
2025-09-12,3101,m3049,2025-09-12 05:59:11,1,283.770134541
2025-09-12,3101,m3049,2025-09-12 05:59:13,1,190.081424598
2025-09-12,3101,m3049,2025-09-12 05:59:14,1,140.206202325
2025-09-12,3101,m3049,2025-09-12 05:59:15,1,167.107148928
2025-09-12,3101,m3049,2025-09-12 05:59:17,2,433.240731774
2025-09-12,3101,m3049,2025-09-12 05:59:18,2,385.565495037
2025-09-12,3101,m3049,2025-09-12 05:59:23,2,378.787680927
2025-09-12,3101,m3049,2025-09-12 05:59:24,1,107.688724773
2025-09-12,3101,m3049,2025-09-12 05:59:25,5,588.756271547
2025-09-12,3101,m3049,2025-09-12 05:59:27,3,248.178158668
2025-09-12,3101,m3049,2025-09-12 05:59:28,1,82.806593968
2025-09-12,3101,m3049,2025-09-12 05:59:29,3,165.451933632
2025-09-12,3101,m3049,2025-09-12 05:59:30,1,40.778700628
2025-09-12,3101,m3049,2025-09-12 05:59:32,1,24.365568093
2025-09-12,3101,m3049,2025-09-12 05:59:40,1,20.52089903
2025-09-12,3101,m3049,2025-09-12 06:00:00,4,83.710709484
2025-09-12,3101,m3049,2025-09-12 06:00:14,1,44.342416083
2025-09-12,3101,m3049,2025-09-12 06:00:15,1,52.14154984
2025-09-12,3101,m3049,2025-09-12 06:00:16,2,135.425394927
2025-09-12,3101,m3049,2025-09-12 06:00:17,2,180.901355905
2025-09-12,3101,m3049,2025-09-12 06:00:18,1,106.650260691
2025-09-12,3101,m3049,2025-09-12 06:00:19,2,248.76461615
2025-09-12,3101,m3049,2025-09-12 06:00:20,1,140.326687216
2025-09-12,3101,m3049,2025-09-12 06:00:21,1,150.048893806
2025-09-12,3101,m3049,2025-09-12 06:00:22,1,181.407691332
2025-09-12,3101,m3049,2025-09-12 06:00:23,2,397.456795303
2025-09-12,3101,m3049,2025-09-12 06:00:25,1,215.412004941
2025-09-12,3101,m3049,2025-09-12 06:00:26,1,225.72988933
2025-09-12,3101,m3049,2025-09-12 06:00:27,1,238.052413735
2025-09-12,3101,m3049,2025-09-12 06:00:28,1,248.419781904
2025-09-12,3101,m3049,2025-09-12 06:00:29,1,259.279224075
2025-09-12,3101,m3049,2025-09-12 06:00:31,1,270.09893313
2025-09-12,3101,m3049,2025-09-12 06:00:33,2,576.361508872
2025-09-12,3101,m3049,2025-09-12 06:00:35,1,305.178623925
2025-09-12,3101,m3049,2025-09-12 06:00:37,1,316.41167271
2025-09-12,3101,m3049,2025-09-12 06:00:44,1,328.688324301
2025-09-12,3101,m3049,2025-09-12 06:00:47,1,318.08547513
2025-09-12,3101,m3049,2025-09-12 06:00:48,1,328.688324301
2025-09-12,3101,m3049,2025-09-12 06:00:54,1,342.277759712
2025-09-12,3101,m3049,2025-09-12 06:01:00,1,331.581579721
2025-09-12,3101,m3049,2025-09-12 06:01:04,1,342.277759712
2025-09-12,3101,m3049,2025-09-12 06:03:19,1,354.948932283
2025-09-12,3101,m3049,2025-09-12 06:05:54,1,367.867541856
2025-09-12,3101,m3049,2025-09-12 06:06:07,1,357.047908272
2025-09-12,3101,m3049,2025-09-12 06:06:17,1,367.867541856
2025-09-12,3101,m3049,2025-09-12 06:06:24,1,357.047908272
2025-09-12,3101,m3049,2025-09-12 06:13:21,1,342.277759712
2025-09-12,3101,m3049,2025-09-12 06:16:04,1,333.436875781
2025-09-12,3101,m3049,2025-09-12 06:17:42,1,316.41167271
2025-09-12,3101,m3049,2025-09-12 06:30:11,1,304.790144507
2025-09-12,3101,m3049,2025-09-12 06:30:13,1,296.879776788
2025-09-12,3101,m3049,2025-09-12 06:31:50,1,304.790144507
2025-09-12,3101,m3049,2025-09-12 06:32:42,1,316.41167271
2025-09-12,3101,m3049,2025-09-12 06:32:45,1,305.864616953
2025-09-12,3101,m3049,2025-09-12 06:32:47,1,316.41167271
2025-09-12,3101,m3049,2025-09-12 06:38:49,1,305.864616953
2025-09-12,3101,m3049,2025-09-12 06:40:05,1,316.41167271
2025-09-12,3101,m3049,2025-09-12 06:58:49,1,162.639194697
2025-09-12,3101,m3049,2025-09-12 06:58:50,2,486.812837271
2025-09-12,3101,m3049,2025-09-12 06:58:58,1,273.260129558
2025-09-12,3101,m3049,2025-09-12 06:59:03,1,263.085020625
2025-09-12,3101,m3049,2025-09-12 06:59:06,1,253.129338168
2025-09-12,3101,m3049,2025-09-12 06:59:08,1,240.291536852
2025-09-12,3101,m3049,2025-09-12 06:59:14,3,648.141258177
2025-09-12,3101,m3049,2025-09-12 06:59:15,1,197.379989595
2025-09-12,3101,m3049,2025-09-12 06:59:16,1,183.504152826
2025-09-12,3101,m3049,2025-09-12 06:59:17,1,175.964012182
2025-09-12,3101,m3049,2025-09-12 06:59:19,2,206.424228987
2025-09-12,3101,m3049,2025-09-12 06:59:20,1,114.854126898
2025-09-12,3101,m3049,2025-09-12 06:59:21,2,235.898281299
2025-09-12,3101,m3049,2025-09-12 06:59:22,1,83.930861267
2025-09-12,3101,m3049,2025-09-12 06:59:23,2,166.771665524
2025-09-12,3101,m3049,2025-09-12 06:59:24,2,135.522283766
2025-09-12,3101,m3049,2025-09-12 06:59:25,1,61.127390196
2025-09-12,3101,m3049,2025-09-12 06:59:30,1,26.360919225
2025-09-12,3101,m3049,2025-09-12 06:59:35,1,26.07077492
2025-09-12,3101,m3049,2025-09-12 06:59:45,1,26.311253853
2025-09-12,3101,m3049,2025-09-12 06:59:48,1,21.08873538
2025-09-12,3101,m3049,2025-09-12 06:59:58,1,10.157369493
2025-09-12,3101,m3049,2025-09-12 07:00:00,5,165.517883427
2025-09-12,3101,m3049,2025-09-12 07:00:11,1,65.797416207
2025-09-12,3101,m3049,2025-09-12 07:00:15,2,165.149421577
2025-09-12,3101,m3049,2025-09-12 07:00:16,1,98.446394484
2025-09-12,3101,m3049,2025-09-12 07:00:17,1,109.495841845
2025-09-12,3101,m3049,2025-09-12 07:00:18,2,253.631868554
2025-09-12,3101,m3049,2025-09-12 07:00:19,1,141.222488288
2025-09-12,3101,m3049,2025-09-12 07:00:20,1,171.329486258
2025-09-12,3101,m3049,2025-09-12 07:00:21,1,183.382170588
2025-09-12,3101,m3049,2025-09-12 07:00:22,1,193.698827983
2025-09-12,3101,m3049,2025-09-12 07:00:23,1,205.15429042
2025-09-12,3101,m3049,2025-09-12 07:00:24,1,215.469439815
2025-09-12,3101,m3049,2025-09-12 07:00:25,1,227.70230879
2025-09-12,3101,m3049,2025-09-12 07:00:26,2,486.956668053
2025-09-12,3101,m3049,2025-09-12 07:00:27,1,259.710512625
2025-09-12,3101,m3049,2025-09-12 07:00:28,1,271.633911224
2025-09-12,3101,m3049,2025-09-12 07:00:29,2,576.328408969
2025-09-12,3101,m3049,2025-09-12 07:00:30,1,305.178623925
2025-09-12,3101,m3049,2025-09-12 07:00:31,1,316.41167271
2025-09-12,3101,m3049,2025-09-12 07:00:34,1,328.688324301
2025-09-12,3101,m3049,2025-09-12 07:00:35,1,342.277759712
2025-09-12,3101,m3049,2025-09-12 07:00:36,1,354.948932283
2025-09-12,3101,m3049,2025-09-12 07:00:40,1,367.867541856
2025-09-12,3101,m3049,2025-09-12 07:00:45,1,383.071560935
2025-09-12,3101,m3049,2025-09-12 07:00:57,1,394.336255752
2025-09-12,3101,m3049,2025-09-12 07:01:10,1,407.756521499
2025-09-12,3101,m3049,2025-09-12 07:01:39,1,418.89897094
2025-09-12,3101,m3049,2025-09-12 07:02:05,1,430.269475116
2025-09-12,3101,m3049,2025-09-12 07:02:09,1,419.236924472
2025-09-12,3101,m3049,2025-09-12 07:02:12,1,430.269475116
2025-09-12,3101,m3049,2025-09-12 07:02:36,1,442.897913
2025-09-12,3101,m3049,2025-09-12 07:03:09,2,898.788120516
2025-09-12,3101,m3049,2025-09-12 07:03:14,1,454.942135076
2025-09-12,3101,m3049,2025-09-12 07:03:37,1,468.069021294
2025-09-12,3101,m3049,2025-09-12 07:03:43,1,456.924520787
2025-09-12,3101,m3049,2025-09-12 07:03:51,2,924.993542081
2025-09-12,3101,m3049,2025-09-12 07:03:52,1,468.069021294
2025-09-12,3101,m3049,2025-09-12 07:05:41,1,479.386128617
2025-09-12,3101,m3049,2025-09-12 07:06:13,1,468.237613998
2025-09-12,3101,m3049,2025-09-12 07:08:41,1,456.924520787
2025-09-12,3101,m3049,2025-09-12 07:08:46,3,600.040541189
2025-09-12,3101,m3049,2025-09-12 07:08:59,1,409.680569525
2025-09-12,3101,m3049,2025-09-12 07:09:02,1,274.682818692
2025-09-12,3101,m3049,2025-09-12 07:09:03,2,563.278422299
2025-09-12,3101,m3049,2025-09-12 07:09:04,2,520.395362871
2025-09-12,3101,m3049,2025-09-12 07:09:05,1,273.618571058
2025-09-12,3101,m3049,2025-09-12 07:09:06,1,302.34615222
2025-09-12,3101,m3049,2025-09-12 07:09:07,1,317.659761578
2025-09-12,3101,m3049,2025-09-12 07:09:10,1,289.80293846
2025-09-12,3101,m3049,2025-09-12 07:09:12,2,549.142992397
2025-09-12,3101,m3049,2025-09-12 07:09:13,1,259.710512625
2025-09-12,3101,m3049,2025-09-12 07:09:14,1,244.672203768
2025-09-12,3101,m3049,2025-09-12 07:09:15,3,691.978761326
2025-09-12,3101,m3049,2025-09-12 07:09:16,5,948.93362402
2025-09-12,3101,m3049,2025-09-12 07:09:17,1,157.650074745
2025-09-12,3101,m3049,2025-09-12 07:09:20,2,291.863046766
2025-09-12,3101,m3049,2025-09-12 07:09:21,2,169.254989675
2025-09-12,3101,m3049,2025-09-12 07:09:22,1,110.96149636
2025-09-12,3101,m3049,2025-09-12 07:09:24,1,98.504115669
2025-09-12,3101,m3049,2025-09-12 07:09:26,1,86.557068672
2025-09-12,3101,m3049,2025-09-12 07:09:44,2,125.081978617
2025-09-12,3101,m3049,2025-09-12 07:10:18,1,50.93949183
2025-09-12,3101,m3049,2025-09-12 07:10:21,4,138.210071144
2025-09-12,3101,m3049,2025-09-12 07:10:24,1,73.10824023
2025-09-12,3101,m3049,2025-09-12 07:10:27,1,83.930861267
2025-09-12,3101,m3049,2025-09-12 07:10:31,1,97.462272372
2025-09-12,3101,m3049,2025-09-12 07:10:34,2,224.349968743
2025-09-12,3101,m3049,2025-09-12 07:10:35,1,130.84601724
2025-09-12,3101,m3049,2025-09-12 07:10:36,2,312.551974546
2025-09-12,3101,m3049,2025-09-12 07:10:37,1,183.382170588
2025-09-12,3101,m3049,2025-09-12 07:10:38,1,193.698827983
2025-09-12,3101,m3049,2025-09-12 07:10:39,1,205.15429042
2025-09-12,3101,m3049,2025-09-12 07:10:41,1,215.469439815
2025-09-12,3101,m3049,2025-09-12 07:10:44,1,227.70230879
2025-09-12,3101,m3049,2025-09-12 07:10:45,1,238.068957658
2025-09-12,3101,m3049,2025-09-12 07:10:47,1,248.908055112
2025-09-12,3101,m3049,2025-09-12 07:10:49,1,259.710512625
2025-09-12,3101,m3049,2025-09-12 07:10:52,1,271.633911224
2025-09-12,3101,m3049,2025-09-12 07:10:57,1,282.109764627
2025-09-12,3101,m3049,2025-09-12 07:16:34,1,266.77168739
2025-09-12,3101,m3049,2025-09-12 07:16:39,1,259.710512625
2025-09-12,3101,m3049,2025-09-12 07:17:47,1,248.40251868
2025-09-12,3101,m3049,2025-09-12 07:18:05,1,168.148952529
2025-09-12,3101,m3049,2025-09-12 07:19:43,1,229.867215622
2025-09-12,3101,m3049,2025-09-12 07:22:29,1,211.642306554
2025-09-12,3101,m3049,2025-09-12 07:22:59,1,205.15429042
2025-09-12,3101,m3049,2025-09-12 07:26:13,1,198.501704356
2025-09-12,3101,m3049,2025-09-12 07:27:26,1,158.875299324
2025-09-12,3101,m3049,2025-09-12 07:27:27,1,173.194272222
2025-09-12,3101,m3049,2025-09-12 07:27:39,1,139.569085056
2025-09-12,3101,m3049,2025-09-12 07:27:41,1,152.920127355
2025-09-12,3101,m3049,2025-09-12 07:27:45,1,116.973184368
2025-09-12,3101,m3049,2025-09-12 07:27:46,1,148.292152872
2025-09-12,3101,m3049,2025-09-12 07:27:55,1,158.875299324
2025-09-12,3101,m3049,2025-09-12 07:28:03,1,191.485896406
2025-09-12,3101,m3049,2025-09-12 07:30:00,1,158.875299324
2025-09-12,3101,m3049,2025-09-12 07:30:41,1,99.404629941
2025-09-12,3101,m3049,2025-09-12 07:30:45,1,116.973184368
2025-09-12,3101,m3049,2025-09-12 07:30:49,2,245.180942529
2025-09-12,3101,m3049,2025-09-12 07:30:50,1,134.560715198
2025-09-12,3101,m3049,2025-09-12 07:30:53,1,124.454027556
2025-09-12,3101,m3049,2025-09-12 07:30:54,1,96.474597461
2025-09-12,3101,m3049,2025-09-12 07:31:03,1,100.78205074
2025-09-12,3101,m3049,2025-09-12 07:31:05,1,33.464315277
2025-09-12,3101,m3049,2025-09-12 07:31:09,1,52.14154984
2025-09-12,3101,m3049,2025-09-12 07:31:21,1,44.342416083
2025-09-12,3101,m3049,2025-09-12 07:31:45,1,29.746058024
2025-09-12,3101,m3049,2025-09-12 07:31:47,1,52.625980557
2025-09-12,3101,m3049,2025-09-12 07:31:49,1,63.34630869
2025-09-12,3101,m3049,2025-09-12 07:31:50,1,71.69463103
2025-09-12,3101,m3049,2025-09-12 07:31:52,1,87.729888276
2025-09-12,3101,m3049,2025-09-12 07:31:56,1,106.650260691
2025-09-12,3101,m3049,2025-09-12 07:31:58,1,122.122949424
2025-09-12,3101,m3049,2025-09-12 07:32:01,1,131.556269265
2025-09-12,3101,m3049,2025-09-12 07:32:08,1,141.222488288
2025-09-12,3101,m3049,2025-09-12 07:32:11,1,171.329486258
2025-09-12,3101,m3049,2025-09-12 07:55:52,1,93.557298768
2025-09-12,3101,m3049,2025-09-12 07:55:55,1,95.019463035
2025-09-12,3101,m3049,2025-09-12 07:55:57,2,187.081554812
2025-09-12,3101,m3049,2025-09-12 07:56:00,1,97.462272372
2025-09-12,3101,m3049,2025-09-12 07:56:02,1,90.242528277
2025-09-12,3101,m3049,2025-09-12 07:56:04,1,87.23067816
2025-09-12,3101,m3049,2025-09-12 07:56:09,1,78.933761559
2025-09-12,3101,m3049,2025-09-12 07:56:13,1,70.611244144
2025-09-12,3101,m3049,2025-09-12 07:56:14,1,26.027800771
2025-09-12,3101,m3049,2025-09-12 07:56:15,1,60.469230444
2025-09-12,3101,m3049,2025-09-12 07:56:26,1,38.150391485
2025-09-12,3101,m3049,2025-09-12 07:56:36,1,22.309543518
2025-09-12,3101,m3049,2025-09-12 07:56:45,1,40.931318211
2025-09-12,3101,m3049,2025-09-12 07:56:47,1,50.677046952
2025-09-12,3101,m3049,2025-09-12 07:56:51,1,58.65924357
2025-09-12,3101,m3049,2025-09-12 07:56:53,1,73.10824023
2025-09-12,3101,m3049,2025-09-12 07:56:54,1,83.930861267
2025-09-12,3101,m3049,2025-09-12 07:56:58,1,97.462272372
2025-09-12,3101,m3049,2025-09-12 07:57:00,1,106.650260691
2025-09-12,3101,m3049,2025-09-12 07:57:05,1,122.122949424
2025-09-12,3101,m3049,2025-09-12 07:57:10,1,131.556269265
2025-09-12,3101,m3049,2025-09-12 07:57:19,1,141.222488288
2025-09-12,3101,m3049,2025-09-12 07:57:45,1,171.329486258
2025-09-12,3101,m3049,2025-09-12 07:57:49,1,161.251281184
2025-09-12,3101,m3049,2025-09-12 07:58:04,1,171.329486258
2025-09-12,3101,m3049,2025-09-12 08:03:50,1,161.251281184
2025-09-12,3101,m3049,2025-09-12 08:04:14,1,171.329486258
2025-09-12,3101,m3049,2025-09-12 08:16:37,1,161.251281184
2025-09-12,3101,m3049,2025-09-12 08:17:03,1,50.786847465
2025-09-12,3101,m3049,2025-09-12 08:17:23,1,54.172637296
2025-09-12,3101,m3049,2025-09-12 08:32:28,1,84.123721395
2025-09-12,3101,m3049,2025-09-12 08:40:35,1,89.731969488
2025-09-12,3101,m3049,2025-09-12 08:42:08,1,97.76540595
2025-09-12,3101,m3049,2025-09-12 08:42:09,1,102.351536322
2025-09-12,3101,m3049,2025-09-12 08:42:15,1,105.584128403
2025-09-12,3101,m3049,2025-09-12 08:42:18,1,70.167974076
2025-09-12,3101,m3049,2025-09-12 08:42:19,1,83.930861267
2025-09-12,3101,m3049,2025-09-12 08:42:22,2,141.853919034
2025-09-12,3101,m3049,2025-09-12 08:42:23,1,55.702382976
2025-09-12,3101,m3049,2025-09-12 08:43:14,1,52.625980557
2025-09-12,3101,m3049,2025-09-12 08:43:15,1,63.34630869
2025-09-12,3101,m3049,2025-09-12 08:43:17,1,71.69463103
2025-09-12,3101,m3049,2025-09-12 08:43:22,1,83.553574464
2025-09-12,3101,m3049,2025-09-12 08:43:30,1,95.040712299
2025-09-12,3101,m3049,2025-09-12 08:43:35,1,106.821096158
2025-09-12,3101,m3049,2025-09-12 08:43:50,1,121.827840465
2025-09-12,3101,m3049,2025-09-12 08:47:23,1,122.785851314
2025-09-12,3101,m3049,2025-09-12 08:48:46,1,114.743271734
2025-09-12,3101,m3049,2025-09-12 08:49:34,1,101.07308478
2025-09-12,3101,m3049,2025-09-12 08:51:25,1,40.900829783
2025-09-12,3101,m3049,2025-09-12 08:51:39,1,56.08248093
2025-09-12,3101,m3049,2025-09-12 08:53:25,1,40.900829783
2025-09-12,3101,m3049,2025-09-12 08:53:27,1,37.18257253
2025-09-12,3101,m3049,2025-09-12 08:56:22,1,40.900829783
2025-09-12,3101,m3049,2025-09-12 08:57:15,1,37.18257253
2025-09-12,3101,m3049,2025-09-12 08:57:22,1,40.900829783
2025-09-12,3101,m3049,2025-09-12 08:57:37,1,37.18257253
2025-09-12,3101,m3049,2025-09-12 09:05:32,1,40.900829783
2025-09-12,3101,m3049,2025-09-12 09:05:36,1,37.18257253
2025-09-12,3101,m3049,2025-09-12 09:06:25,1,40.900829783
2025-09-12,3101,m3049,2025-09-12 09:08:59,1,67.298977116
2025-09-12,3101,m3049,2025-09-12 09:10:19,1,61.690729023
2025-09-12,3101,m3049,2025-09-12 09:13:13,1,63.34630869
2025-09-12,3101,m3049,2025-09-12 09:13:19,1,58.65924357
2025-09-12,3101,m3049,2025-09-12 09:13:22,1,55.702382976
2025-09-12,3101,m3049,2025-09-12 09:13:27,1,40.931318211
2025-09-12,3101,m3049,2025-09-12 09:13:36,1,45.780469782
2025-09-12,3101,m3049,2025-09-12 09:13:40,1,36.554120115
2025-09-12,3101,m3049,2025-09-12 09:14:14,1,33.649488558
2025-09-12,3101,m3049,2025-09-12 09:14:17,1,40.931318211
2025-09-12,3101,m3049,2025-09-12 09:14:18,1,50.677046952
2025-09-12,3101,m3049,2025-09-12 09:14:22,1,58.65924357
2025-09-12,3101,m3049,2025-09-12 09:14:25,1,69.62797872
2025-09-12,3101,m3049,2025-09-12 09:14:36,1,80.419064253
2025-09-12,3101,m3049,2025-09-12 09:14:52,1,91.560939564
2025-09-12,3101,m3049,2025-09-12 09:31:13,1,90.242528277
2025-09-12,3101,m3049,2025-09-12 09:31:34,1,98.446394484
2025-09-12,3101,m3049,2025-09-12 09:31:35,1,90.242528277
2025-09-12,3101,m3049,2025-09-12 09:34:41,1,98.446394484
2025-09-12,3101,m3049,2025-09-12 09:35:29,1,90.242528277
2025-09-12,3101,m3049,2025-09-12 09:42:22,1,98.446394484
2025-09-12,3101,m3049,2025-09-12 09:42:40,1,90.242528277
2025-09-12,3101,m3049,2025-09-12 09:42:58,1,98.446394484
2025-09-12,3101,m3049,2025-09-12 09:44:30,1,90.242528277
2025-09-12,3101,m3049,2025-09-12 09:49:06,2,129.179185209
2025-09-12,3101,m3049,2025-09-12 09:49:07,1,46.778649384
2025-09-12,3101,m3049,2025-09-12 09:49:12,1,44.342416083
2025-09-12,3101,m3049,2025-09-12 09:49:34,1,39.10616238
2025-09-12,3101,m3049,2025-09-12 09:50:46,1,39.257736651
2025-09-12,3101,m3049,2025-09-12 09:50:51,1,46.778649384
2025-09-12,3101,m3049,2025-09-12 09:50:54,1,57.011677821
2025-09-12,3101,m3049,2025-09-12 09:51:06,1,65.1769373
2025-09-12,3101,m3049,2025-09-12 09:51:44,1,89.340416341
2025-09-12,3101,m3049,2025-09-12 10:01:53,1,33.85789831
2025-09-12,3101,m3049,2025-09-12 10:03:38,1,37.243688141
2025-09-12,3101,m3049,2025-09-12 10:03:44,1,33.85789831
2025-09-12,3101,m3049,2025-09-12 10:04:07,1,37.243688141
2025-09-12,3101,m3049,2025-09-12 10:05:15,1,98.446394484
2025-09-12,3101,m3049,2025-09-12 10:05:43,1,90.242528277
2025-09-12,3101,m3049,2025-09-12 10:06:13,1,98.446394484
2025-09-12,3101,m3049,2025-09-12 10:07:21,1,90.242528277
2025-09-12,3101,m3049,2025-09-12 10:07:58,1,98.446394484
2025-09-12,3101,m3049,2025-09-12 10:12:30,1,109.495841845
2025-09-12,3101,m3049,2025-09-12 10:15:32,1,101.07308478
2025-09-12,3101,m3049,2025-09-12 10:19:36,1,109.495841845
2025-09-12,3101,m3049,2025-09-12 10:19:40,1,101.07308478
2025-09-12,3101,m3049,2025-09-12 10:19:56,1,109.495841845
2025-09-12,3101,m3049,2025-09-12 10:20:00,1,101.07308478
2025-09-12,3101,m3049,2025-09-12 10:20:04,1,109.495841845
2025-09-12,3101,m3049,2025-09-12 10:29:01,1,122.122949424
2025-09-12,3101,m3049,2025-09-12 10:36:05,1,131.556269265
2025-09-12,3101,m3049,2025-09-12 10:36:38,1,122.785851314
2025-09-12,3101,m3049,2025-09-12 10:36:45,1,131.556269265
2025-09-12,3101,m3049,2025-09-12 10:36:46,1,122.785851314
2025-09-12,3101,m3049,2025-09-12 10:36:49,1,131.556269265
2025-09-12,3101,m3049,2025-09-12 10:40:15,1,78.515473302
2025-09-12,3101,m3049,2025-09-12 10:40:16,1,95.040712299
2025-09-12,3101,m3049,2025-09-12 10:40:20,2,168.997456695
2025-09-12,3101,m3049,2025-09-12 10:40:30,1,87.70417951
2025-09-12,3101,m3049,2025-09-12 10:40:31,1,57.011677821
2025-09-12,3101,m3049,2025-09-12 10:40:32,1,65.630929656
2025-09-12,3101,m3049,2025-09-12 10:40:45,1,48.739585104
2025-09-12,3101,m3049,2025-09-12 10:41:11,1,45.780469782
2025-09-12,3101,m3049,2025-09-12 10:41:28,1,39.257736651
2025-09-12,3101,m3049,2025-09-12 10:41:30,1,46.778649384
2025-09-12,3101,m3049,2025-09-12 10:41:31,1,57.011677821
2025-09-12,3101,m3049,2025-09-12 10:41:35,1,69.62797872
2025-09-12,3101,m3049,2025-09-12 10:41:37,1,80.419064253
2025-09-12,3101,m3049,2025-09-12 10:41:38,1,91.560939564
2025-09-12,3101,m3049,2025-09-12 10:41:42,1,106.650260691
2025-09-12,3101,m3049,2025-09-12 10:41:48,1,122.122949424
2025-09-12,3101,m3049,2025-09-12 10:42:22,1,131.556269265
2025-09-12,3101,m3049,2025-09-12 10:44:56,2,154.530778551
2025-09-12,3101,m3049,2025-09-12 10:45:00,1,76.015570428
2025-09-12,3101,m3049,2025-09-12 10:45:02,1,76.590776592
2025-09-12,3101,m3049,2025-09-12 10:45:04,1,73.10824023
2025-09-12,3101,m3049,2025-09-12 10:45:10,1,73.834795863
2025-09-12,3101,m3049,2025-09-12 10:45:26,1,69.784542528
2025-09-12,3101,m3049,2025-09-12 10:46:03,1,50.474232837
2025-09-12,3101,m3049,2025-09-12 10:46:08,1,58.47331173
2025-09-12,3101,m3049,2025-09-12 10:46:10,1,69.680939559
2025-09-12,3101,m3049,2025-09-12 10:46:12,1,83.553574464
2025-09-12,3101,m3049,2025-09-12 10:46:13,1,95.040712299
2025-09-12,3101,m3049,2025-09-12 10:46:17,1,114.854126898
2025-09-12,3101,m3049,2025-09-12 10:46:21,1,130.84601724
2025-09-12,3101,m3049,2025-09-12 10:47:08,1,141.222488288
2025-09-12,3101,m3049,2025-09-12 10:54:53,1,171.329486258
2025-09-12,3101,m3049,2025-09-12 10:54:56,1,161.251281184
2025-09-12,3101,m3049,2025-09-12 10:55:13,1,84.123721395
2025-09-12,3101,m3049,2025-09-12 10:55:18,1,81.862636422
2025-09-12,3101,m3049,2025-09-12 10:55:19,1,105.584128403
2025-09-12,3101,m3049,2025-09-12 10:55:22,1,87.729888276
2025-09-12,3101,m3049,2025-09-12 10:55:26,1,76.590776592
2025-09-12,3101,m3049,2025-09-12 10:55:29,1,82.03866207
2025-09-12,3101,m3049,2025-09-12 10:55:50,1,78.507610344
2025-09-12,3101,m3049,2025-09-12 10:56:14,1,70.163343608
2025-09-12,3101,m3049,2025-09-12 10:57:16,1,50.474232837
2025-09-12,3101,m3049,2025-09-12 10:57:33,1,58.47331173
2025-09-12,3101,m3049,2025-09-12 10:58:56,1,76.590776592
